"","Partno","Judgment2","Word Pair","Judged Value"
"1808",40,"Semantic","Deer...Forest",60
"1809",41,"Semantic","Deer...Forest",100
"1810",42,"Semantic","Deer...Forest",70
"1811",43,"Semantic","Deer...Forest",NA
"1812",44,"Semantic","Deer...Forest",90
"1813",45,"Semantic","Deer...Forest",1
"1814",46,"Semantic","Deer...Forest",20
"1815",47,"Semantic","Deer...Forest",90
"1816",48,"Semantic","Deer...Forest",60
"1817",49,"Semantic","Deer...Forest",10
"1818",50,"Semantic","Deer...Forest",20
"1819",51,"Semantic","Deer...Forest",50
"1820",52,"Semantic","Deer...Forest",59
"1821",53,"Semantic","Deer...Forest",80
"1822",54,"Semantic","Deer...Forest",70
"1823",55,"Semantic","Deer...Forest",30
"1824",56,"Semantic","Deer...Forest",30
"1825",57,"Semantic","Deer...Forest",20
"1826",58,"Semantic","Deer...Forest",50
"1827",59,"Semantic","Deer...Forest",60
"1828",60,"Semantic","Deer...Forest",50
"1829",61,"Semantic","Deer...Forest",35
"1830",62,"Semantic","Deer...Forest",90
"1831",63,"Semantic","Deer...Forest",60
"1832",64,"Semantic","Deer...Forest",20
"1833",65,"Semantic","Deer...Forest",30
"1834",66,"Semantic","Deer...Forest",60
"1835",67,"Semantic","Deer...Forest",90
"1836",68,"Semantic","Deer...Forest",80
"1837",69,"Semantic","Deer...Forest",25
"1838",70,"Semantic","Deer...Forest",35
"1839",71,"Semantic","Deer...Forest",80
"1840",72,"Semantic","Deer...Forest",10
"1841",73,"Semantic","Deer...Forest",10
"1842",74,"Semantic","Deer...Forest",80
"1843",75,"Semantic","Deer...Forest",80
"1844",76,"Semantic","Deer...Forest",100
"1845",77,"Semantic","Deer...Forest",30
"1846",78,"Semantic","Deer...Forest",5
"1847",79,"Associative","Deer...Forest",80
"1848",80,"Associative","Deer...Forest",45
"1849",81,"Associative","Deer...Forest",45
"1850",82,"Associative","Deer...Forest",25
"1851",83,"Associative","Deer...Forest",80
"1852",84,"Associative","Deer...Forest",70
"1853",85,"Associative","Deer...Forest",90
"1854",86,"Associative","Deer...Forest",NA
"1855",87,"Associative","Deer...Forest",50
"1856",88,"Associative","Deer...Forest",70
"1857",89,"Associative","Deer...Forest",50
"1858",90,"Associative","Deer...Forest",NA
"1859",91,"Associative","Deer...Forest",45
"1860",92,"Associative","Deer...Forest",87
"1861",93,"Associative","Deer...Forest",70
"1862",94,"Associative","Deer...Forest",50
"1863",95,"Associative","Deer...Forest",85
"1864",96,"Associative","Deer...Forest",98
"1865",97,"Associative","Deer...Forest",70
"1866",98,"Associative","Deer...Forest",60
"1867",99,"Associative","Deer...Forest",89
"1868",100,"Associative","Deer...Forest",90
"1869",101,"Associative","Deer...Forest",100
"1870",102,"Associative","Deer...Forest",100
"1871",103,"Associative","Deer...Forest",60
"1872",104,"Associative","Deer...Forest",70
"1873",105,"Associative","Deer...Forest",70
"1874",106,"Associative","Deer...Forest",57
"1875",107,"Associative","Deer...Forest",70
"1876",108,"Associative","Deer...Forest",60
"1877",109,"Associative","Deer...Forest",75
"1878",110,"Associative","Deer...Forest",65
"1879",111,"Associative","Deer...Forest",60
"1880",112,"Associative","Deer...Forest",65
"1881",113,"Associative","Deer...Forest",70
"1882",114,"Associative","Deer...Forest",NA
"1883",115,"Associative","Deer...Forest",15
"1884",116,"Associative","Deer...Forest",30
"1885",117,"Associative","Deer...Forest",40
"1886",118,"Associative","Deer...Forest",60
"1887",119,"Associative","Deer...Forest",50
"1888",120,"Associative","Deer...Forest",NA
"1889",121,"Associative","Deer...Forest",20
"1890",122,"Associative","Deer...Forest",50
"1891",123,"Associative","Deer...Forest",50
"1892",124,"Associative","Deer...Forest",20
"1893",125,"Associative","Deer...Forest",10
"1894",126,"Associative","Deer...Forest",90
"1895",127,"Associative","Deer...Forest",50
"1896",128,"Associative","Deer...Forest",50
"1897",129,"Associative","Deer...Forest",50
"1898",130,"Associative","Deer...Forest",60
"1899",131,"Associative","Deer...Forest",70
"1900",132,"Associative","Deer...Forest",80
"1901",133,"Associative","Deer...Forest",40
"1902",314,"Associative","Deer...Forest",40
"1903",135,"Associative","Deer...Forest",50
"1904",136,"Associative","Deer...Forest",79
"1905",137,"Associative","Deer...Forest",100
"1906",138,"Associative","Deer...Forest",60
"1907",139,"Associative","Deer...Forest",9
"1908",140,"Associative","Deer...Forest",80
"1909",141,"Associative","Deer...Forest",0
"1910",142,"Associative","Deer...Forest",45
"1911",143,"Associative","Deer...Forest",100
"1912",144,"Associative","Deer...Forest",NA
"1913",145,"Associative","Deer...Forest",65
"1914",146,"Associative","Deer...Forest",80
"1915",147,"Thematic","Deer...Forest",50
"1916",148,"Thematic","Deer...Forest",40
"1917",149,"Thematic","Deer...Forest",50
"1918",150,"Thematic","Deer...Forest",80
"1919",151,"Thematic","Deer...Forest",76
"1920",152,"Thematic","Deer...Forest",45
"1921",153,"Thematic","Deer...Forest",10
"1922",154,"Thematic","Deer...Forest",85
"1923",155,"Thematic","Deer...Forest",70
"1924",156,"Thematic","Deer...Forest",80
"1925",157,"Thematic","Deer...Forest",65
"1926",158,"Thematic","Deer...Forest",100
"1927",159,"Thematic","Deer...Forest",80
"1928",160,"Thematic","Deer...Forest",90
"1929",161,"Thematic","Deer...Forest",38
"1930",162,"Thematic","Deer...Forest",90
"1931",163,"Thematic","Deer...Forest",80
"1932",164,"Thematic","Deer...Forest",100
"1933",165,"Thematic","Deer...Forest",100
"1934",166,"Thematic","Deer...Forest",100
"1935",167,"Thematic","Deer...Forest",90
"1936",168,"Thematic","Deer...Forest",38
"1937",169,"Thematic","Deer...Forest",100
"1938",170,"Thematic","Deer...Forest",80
"1939",171,"Thematic","Deer...Forest",40
"1940",172,"Thematic","Deer...Forest",100
"1941",173,"Thematic","Deer...Forest",90
"1942",174,"Thematic","Deer...Forest",65
"1943",175,"Thematic","Deer...Forest",100
"1944",176,"Thematic","Deer...Forest",100
"1945",177,"Thematic","Deer...Forest",50
"1946",178,"Thematic","Deer...Forest",100
"1947",179,"Thematic","Deer...Forest",90
"1948",180,"Thematic","Deer...Forest",100
"1949",181,"Thematic","Deer...Forest",100
"1950",182,"Thematic","Deer...Forest",50
"1951",183,"Thematic","Deer...Forest",90
"1952",184,"Thematic","Deer...Forest",100
"1953",185,"Thematic","Deer...Forest",90
"1954",186,"Thematic","Deer...Forest",80
"1955",187,"Thematic","Deer...Forest",95
"1956",188,"Thematic","Deer...Forest",75
"1957",189,"Thematic","Deer...Forest",80
"1958",190,"Thematic","Deer...Forest",70
"1959",191,"Thematic","Deer...Forest",80
"1960",192,"Thematic","Deer...Forest",98
"1961",193,"Thematic","Deer...Forest",25
"1962",194,"Thematic","Deer...Forest",80
"1963",195,"Thematic","Deer...Forest",100
"1964",196,"Thematic","Deer...Forest",50
"1965",197,"Thematic","Deer...Forest",NA
"1966",198,"Thematic","Deer...Forest",90
"1967",199,"Thematic","Deer...Forest",60
"1968",200,"Thematic","Deer...Forest",100
"1969",201,"Thematic","Deer...Forest",74
"1970",202,"Thematic","Deer...Forest",80
"1971",203,"Thematic","Deer...Forest",100
"1972",204,"Thematic","Deer...Forest",60
"1973",205,"Thematic","Deer...Forest",100
"1974",206,"Thematic","Deer...Forest",60
"1975",207,"Thematic","Deer...Forest",60
"1976",208,"Thematic","Deer...Forest",80
"1977",209,"Thematic","Deer...Forest",100
"1978",210,"Thematic","Deer...Forest",60
"1979",211,"Thematic","Deer...Forest",60
"1980",212,"Thematic","Deer...Forest",100
"1981",213,"Thematic","Deer...Forest",99
"1982",214,"Thematic","Deer...Forest",100
"1983",215,"Thematic","Deer...Forest",70
"1984",216,"Thematic","Deer...Forest",100
"1985",217,"Thematic","Deer...Forest",50
"1986",218,"Thematic","Deer...Forest",40
"1987",219,"Thematic","Deer...Forest",100
"1988",220,"Thematic","Deer...Forest",100
"1989",221,"Thematic","Deer...Forest",50
"1990",1,"Semantic","Cup...Mug",50
"1991",2,"Semantic","Cup...Mug",100
"1992",3,"Semantic","Cup...Mug",95
"1993",4,"Semantic","Cup...Mug",60
"1994",5,"Semantic","Cup...Mug",NA
"1995",6,"Semantic","Cup...Mug",95
"1996",7,"Semantic","Cup...Mug",92
"1997",8,"Semantic","Cup...Mug",95
"1998",9,"Semantic","Cup...Mug",100
"1999",10,"Semantic","Cup...Mug",90
"2000",11,"Semantic","Cup...Mug",100
"2001",12,"Semantic","Cup...Mug",80
"2002",13,"Semantic","Cup...Mug",80
"2003",14,"Semantic","Cup...Mug",85
"2004",15,"Semantic","Cup...Mug",45
"2005",16,"Semantic","Cup...Mug",60
"2006",17,"Semantic","Cup...Mug",40
"2007",18,"Semantic","Cup...Mug",10
"2008",19,"Semantic","Cup...Mug",80
"2009",20,"Semantic","Cup...Mug",NA
"2010",21,"Semantic","Cup...Mug",40
"2011",22,"Semantic","Cup...Mug",90
"2012",23,"Semantic","Cup...Mug",80
"2013",24,"Semantic","Cup...Mug",88
"2014",25,"Semantic","Cup...Mug",93
"2015",26,"Semantic","Cup...Mug",90
"2016",27,"Semantic","Cup...Mug",40
"2017",28,"Semantic","Cup...Mug",95
"2018",29,"Semantic","Cup...Mug",90
"2019",30,"Semantic","Cup...Mug",75
"2020",31,"Semantic","Cup...Mug",NA
"2021",32,"Semantic","Cup...Mug",95
"2022",33,"Semantic","Cup...Mug",90
"2023",34,"Semantic","Cup...Mug",35
"2024",35,"Semantic","Cup...Mug",90
"2025",36,"Semantic","Cup...Mug",100
"2026",37,"Semantic","Cup...Mug",90
"2027",38,"Semantic","Cup...Mug",100
"2028",39,"Semantic","Cup...Mug",80
"2029",40,"Semantic","Cup...Mug",90
"2030",41,"Semantic","Cup...Mug",100
"2031",42,"Semantic","Cup...Mug",95
"2032",43,"Semantic","Cup...Mug",NA
"2033",44,"Semantic","Cup...Mug",100
"2034",45,"Semantic","Cup...Mug",90
"2035",46,"Semantic","Cup...Mug",40
"2036",47,"Semantic","Cup...Mug",100
"2037",48,"Semantic","Cup...Mug",90
"2038",49,"Semantic","Cup...Mug",90
"2039",50,"Semantic","Cup...Mug",90
"2040",51,"Semantic","Cup...Mug",50
"2041",52,"Semantic","Cup...Mug",70
"2042",53,"Semantic","Cup...Mug",60
"2043",54,"Semantic","Cup...Mug",40
"2044",55,"Semantic","Cup...Mug",60
"2045",56,"Semantic","Cup...Mug",95
"2046",57,"Semantic","Cup...Mug",80
"2047",58,"Semantic","Cup...Mug",70
"2048",59,"Semantic","Cup...Mug",75
"2049",60,"Semantic","Cup...Mug",100
"2050",61,"Semantic","Cup...Mug",76
"2051",62,"Semantic","Cup...Mug",95
"2052",63,"Semantic","Cup...Mug",75
"2053",64,"Semantic","Cup...Mug",25
"2054",65,"Semantic","Cup...Mug",70
"2055",66,"Semantic","Cup...Mug",90
"2056",67,"Semantic","Cup...Mug",70
"2057",68,"Semantic","Cup...Mug",30
"2058",69,"Semantic","Cup...Mug",90
"2059",70,"Semantic","Cup...Mug",85
"2060",71,"Semantic","Cup...Mug",90
"2061",72,"Semantic","Cup...Mug",100
"2062",73,"Semantic","Cup...Mug",90
"2063",74,"Semantic","Cup...Mug",80
"2064",75,"Semantic","Cup...Mug",95
"2065",76,"Semantic","Cup...Mug",100
"2066",77,"Semantic","Cup...Mug",90
"2067",78,"Semantic","Cup...Mug",5
"2068",79,"Associative","Cup...Mug",90
"2069",80,"Associative","Cup...Mug",100
"2070",81,"Associative","Cup...Mug",90
"2071",82,"Associative","Cup...Mug",52
"2072",83,"Associative","Cup...Mug",80
"2073",84,"Associative","Cup...Mug",90
"2074",85,"Associative","Cup...Mug",90
"2075",86,"Associative","Cup...Mug",NA
"2076",87,"Associative","Cup...Mug",70
"2077",88,"Associative","Cup...Mug",80
"2078",89,"Associative","Cup...Mug",60
"2079",90,"Associative","Cup...Mug",NA
"2080",91,"Associative","Cup...Mug",99
"2081",92,"Associative","Cup...Mug",87
"2082",93,"Associative","Cup...Mug",85
"2083",94,"Associative","Cup...Mug",75
"2084",95,"Associative","Cup...Mug",80
"2085",96,"Associative","Cup...Mug",85
"2086",97,"Associative","Cup...Mug",80
"2087",98,"Associative","Cup...Mug",90
"2088",99,"Associative","Cup...Mug",97
"2089",100,"Associative","Cup...Mug",80
"2090",101,"Associative","Cup...Mug",100
"2091",102,"Associative","Cup...Mug",100
"2092",103,"Associative","Cup...Mug",55
"2093",104,"Associative","Cup...Mug",85
"2094",105,"Associative","Cup...Mug",100
"2095",106,"Associative","Cup...Mug",75
"2096",107,"Associative","Cup...Mug",100
"2097",108,"Associative","Cup...Mug",100
"2098",109,"Associative","Cup...Mug",90
"2099",110,"Associative","Cup...Mug",80
"2100",111,"Associative","Cup...Mug",80
"2101",112,"Associative","Cup...Mug",80
"2102",113,"Associative","Cup...Mug",65
"2103",114,"Associative","Cup...Mug",NA
"2104",115,"Associative","Cup...Mug",40
"2105",116,"Associative","Cup...Mug",95
"2106",117,"Associative","Cup...Mug",90
"2107",118,"Associative","Cup...Mug",90
"2108",119,"Associative","Cup...Mug",54
"2109",120,"Associative","Cup...Mug",NA
"2110",121,"Associative","Cup...Mug",20
"2111",122,"Associative","Cup...Mug",80
"2112",123,"Associative","Cup...Mug",70
"2113",124,"Associative","Cup...Mug",40
"2114",125,"Associative","Cup...Mug",40
"2115",126,"Associative","Cup...Mug",90
"2116",127,"Associative","Cup...Mug",55
"2117",128,"Associative","Cup...Mug",0
"2118",129,"Associative","Cup...Mug",40
"2119",130,"Associative","Cup...Mug",90
"2120",131,"Associative","Cup...Mug",65
"2121",132,"Associative","Cup...Mug",95
"2122",133,"Associative","Cup...Mug",80
"2123",314,"Associative","Cup...Mug",50
"2124",135,"Associative","Cup...Mug",80
"2125",136,"Associative","Cup...Mug",80
"2126",137,"Associative","Cup...Mug",90
"2127",138,"Associative","Cup...Mug",90
"2128",139,"Associative","Cup...Mug",67
"2129",140,"Associative","Cup...Mug",80
"2130",141,"Associative","Cup...Mug",60
"2131",142,"Associative","Cup...Mug",77
"2132",143,"Associative","Cup...Mug",100
"2133",144,"Associative","Cup...Mug",NA
"2134",145,"Associative","Cup...Mug",55
"2135",146,"Associative","Cup...Mug",90
"2136",147,"Thematic","Cup...Mug",90
"2137",148,"Thematic","Cup...Mug",100
"2138",149,"Thematic","Cup...Mug",100
"2139",150,"Thematic","Cup...Mug",70
"2140",151,"Thematic","Cup...Mug",78
"2141",152,"Thematic","Cup...Mug",79
"2142",153,"Thematic","Cup...Mug",100
"2143",154,"Thematic","Cup...Mug",90
"2144",155,"Thematic","Cup...Mug",84
"2145",156,"Thematic","Cup...Mug",100
"2146",157,"Thematic","Cup...Mug",95
"2147",158,"Thematic","Cup...Mug",100
"2148",159,"Thematic","Cup...Mug",95
"2149",160,"Thematic","Cup...Mug",100
"2150",161,"Thematic","Cup...Mug",28
"2151",162,"Thematic","Cup...Mug",95
"2152",163,"Thematic","Cup...Mug",90
"2153",164,"Thematic","Cup...Mug",100
"2154",165,"Thematic","Cup...Mug",90
"2155",166,"Thematic","Cup...Mug",100
"2156",167,"Thematic","Cup...Mug",100
"2157",168,"Thematic","Cup...Mug",59
"2158",169,"Thematic","Cup...Mug",100
"2159",170,"Thematic","Cup...Mug",95
"2160",171,"Thematic","Cup...Mug",90
"2161",172,"Thematic","Cup...Mug",100
"2162",173,"Thematic","Cup...Mug",90
"2163",174,"Thematic","Cup...Mug",80
"2164",175,"Thematic","Cup...Mug",100
"2165",176,"Thematic","Cup...Mug",100
"2166",177,"Thematic","Cup...Mug",100
"2167",178,"Thematic","Cup...Mug",100
"2168",179,"Thematic","Cup...Mug",100
"2169",180,"Thematic","Cup...Mug",100
"2170",181,"Thematic","Cup...Mug",100
"2171",182,"Thematic","Cup...Mug",100
"2172",183,"Thematic","Cup...Mug",100
"2173",184,"Thematic","Cup...Mug",90
"2174",185,"Thematic","Cup...Mug",80
"2175",186,"Thematic","Cup...Mug",100
"2176",187,"Thematic","Cup...Mug",100
"2177",188,"Thematic","Cup...Mug",80
"2178",189,"Thematic","Cup...Mug",97
"2179",190,"Thematic","Cup...Mug",70
"2180",191,"Thematic","Cup...Mug",90
"2181",192,"Thematic","Cup...Mug",55
"2182",193,"Thematic","Cup...Mug",85
"2183",194,"Thematic","Cup...Mug",100
"2184",195,"Thematic","Cup...Mug",100
"2185",196,"Thematic","Cup...Mug",50
"2186",197,"Thematic","Cup...Mug",NA
"2187",198,"Thematic","Cup...Mug",50
"2188",199,"Thematic","Cup...Mug",100
"2189",200,"Thematic","Cup...Mug",100
"2190",201,"Thematic","Cup...Mug",70
"2191",202,"Thematic","Cup...Mug",99
"2192",203,"Thematic","Cup...Mug",100
"2193",204,"Thematic","Cup...Mug",80
"2194",205,"Thematic","Cup...Mug",100
"2195",206,"Thematic","Cup...Mug",80
"2196",207,"Thematic","Cup...Mug",70
"2197",208,"Thematic","Cup...Mug",90
"2198",209,"Thematic","Cup...Mug",50
"2199",210,"Thematic","Cup...Mug",100
"2200",211,"Thematic","Cup...Mug",95
"2201",212,"Thematic","Cup...Mug",100
"2202",213,"Thematic","Cup...Mug",35
"2203",214,"Thematic","Cup...Mug",100
"2204",215,"Thematic","Cup...Mug",100
"2205",216,"Thematic","Cup...Mug",100
"2206",217,"Thematic","Cup...Mug",85
"2207",218,"Thematic","Cup...Mug",50
"2208",219,"Thematic","Cup...Mug",100
"2209",220,"Thematic","Cup...Mug",100
"2210",221,"Thematic","Cup...Mug",100
"2211",1,"Semantic","Gold...Jewel",70
"2212",2,"Semantic","Gold...Jewel",100
"2213",3,"Semantic","Gold...Jewel",75
"2214",4,"Semantic","Gold...Jewel",60
"2215",5,"Semantic","Gold...Jewel",NA
"2216",6,"Semantic","Gold...Jewel",85
"2217",7,"Semantic","Gold...Jewel",59
"2218",8,"Semantic","Gold...Jewel",50
"2219",9,"Semantic","Gold...Jewel",100
"2220",10,"Semantic","Gold...Jewel",45
"2221",11,"Semantic","Gold...Jewel",90
"2222",12,"Semantic","Gold...Jewel",40
"2223",13,"Semantic","Gold...Jewel",15
"2224",14,"Semantic","Gold...Jewel",67
"2225",15,"Semantic","Gold...Jewel",45
"2226",16,"Semantic","Gold...Jewel",40
"2227",17,"Semantic","Gold...Jewel",30
"2228",18,"Semantic","Gold...Jewel",25
"2229",19,"Semantic","Gold...Jewel",60
"2230",20,"Semantic","Gold...Jewel",35
"2231",21,"Semantic","Gold...Jewel",40
"2232",22,"Semantic","Gold...Jewel",90
"2233",23,"Semantic","Gold...Jewel",65
"2234",24,"Semantic","Gold...Jewel",72
"2235",25,"Semantic","Gold...Jewel",72
"2236",26,"Semantic","Gold...Jewel",15
"2237",27,"Semantic","Gold...Jewel",20
"2238",28,"Semantic","Gold...Jewel",70
"2239",29,"Semantic","Gold...Jewel",75
"2240",30,"Semantic","Gold...Jewel",75
"2241",31,"Semantic","Gold...Jewel",NA
"2242",32,"Semantic","Gold...Jewel",75
"2243",33,"Semantic","Gold...Jewel",70
"2244",34,"Semantic","Gold...Jewel",35
"2245",35,"Semantic","Gold...Jewel",50
"2246",36,"Semantic","Gold...Jewel",50
"2247",37,"Semantic","Gold...Jewel",90
"2248",38,"Semantic","Gold...Jewel",100
"2249",39,"Semantic","Gold...Jewel",90
"2250",40,"Semantic","Gold...Jewel",30
"2251",41,"Semantic","Gold...Jewel",100
"2252",42,"Semantic","Gold...Jewel",50
"2253",43,"Semantic","Gold...Jewel",NA
"2254",44,"Semantic","Gold...Jewel",100
"2255",45,"Semantic","Gold...Jewel",10
"2256",46,"Semantic","Gold...Jewel",40
"2257",47,"Semantic","Gold...Jewel",85
"2258",48,"Semantic","Gold...Jewel",80
"2259",49,"Semantic","Gold...Jewel",50
"2260",50,"Semantic","Gold...Jewel",50
"2261",51,"Semantic","Gold...Jewel",50
"2262",52,"Semantic","Gold...Jewel",70
"2263",53,"Semantic","Gold...Jewel",50
"2264",54,"Semantic","Gold...Jewel",65
"2265",55,"Semantic","Gold...Jewel",20
"2266",56,"Semantic","Gold...Jewel",60
"2267",57,"Semantic","Gold...Jewel",80
"2268",58,"Semantic","Gold...Jewel",55
"2269",59,"Semantic","Gold...Jewel",15
"2270",60,"Semantic","Gold...Jewel",50
"2271",61,"Semantic","Gold...Jewel",27
"2272",62,"Semantic","Gold...Jewel",100
"2273",63,"Semantic","Gold...Jewel",60
"2274",64,"Semantic","Gold...Jewel",65
"2275",65,"Semantic","Gold...Jewel",40
"2276",66,"Semantic","Gold...Jewel",70
"2277",67,"Semantic","Gold...Jewel",90
"2278",68,"Semantic","Gold...Jewel",10
"2279",69,"Semantic","Gold...Jewel",90
"2280",70,"Semantic","Gold...Jewel",45
"2281",71,"Semantic","Gold...Jewel",90
"2282",72,"Semantic","Gold...Jewel",20
"2283",73,"Semantic","Gold...Jewel",50
"2284",74,"Semantic","Gold...Jewel",100
"2285",75,"Semantic","Gold...Jewel",40
"2286",76,"Semantic","Gold...Jewel",100
"2287",77,"Semantic","Gold...Jewel",25
"2288",78,"Semantic","Gold...Jewel",5
"2289",79,"Associative","Gold...Jewel",65
"2290",80,"Associative","Gold...Jewel",40
"2291",81,"Associative","Gold...Jewel",60
"2292",82,"Associative","Gold...Jewel",25
"2293",83,"Associative","Gold...Jewel",65
"2294",84,"Associative","Gold...Jewel",50
"2295",85,"Associative","Gold...Jewel",70
"2296",86,"Associative","Gold...Jewel",NA
"2297",87,"Associative","Gold...Jewel",60
"2298",88,"Associative","Gold...Jewel",65
"2299",89,"Associative","Gold...Jewel",59
"2300",90,"Associative","Gold...Jewel",NA
"2301",91,"Associative","Gold...Jewel",85
"2302",92,"Associative","Gold...Jewel",98
"2303",93,"Associative","Gold...Jewel",90
"2304",94,"Associative","Gold...Jewel",50
"2305",95,"Associative","Gold...Jewel",90
"2306",96,"Associative","Gold...Jewel",40
